label,file,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
Na,WIN_20260814_22_11_27_Pro.jpg,0.0,0.0,0.0,0.17662297,-0.35046378,-0.11291831,0.17826387,-0.8011718,-0.18409668,0.03226851,-1.1818705,-0.2583076,-0.08933532,-1.4932,-0.31631324,0.18694124,-1.1695262,-0.039067224,0.22498709,-1.375696,-0.2288997,0.21011421,-1.0969036,-0.35499418,0.20148793,-0.8027815,-0.40930542,4.8082747e-09,-1.1641707,-0.05696279,0.021810057,-1.4836394,-0.26974833,0.040848978,-1.1124494,-0.35710976,0.074049346,-0.76768327,-0.36487928,-0.18649344,-1.0966048,-0.10337637,-0.17645721,-1.2283014,-0.31003654,-0.091983,-0.81785613,-0.32280266,-0.023300702,-0.5236822,-0.27212438,-0.3660108,-0.9637305,-0.15797451,-0.341234,-1.0785929,-0.2820292,-0.24518692,-0.79798776,-0.26680076,-0.1687121,-0.60532427,-0.22158138
Na,WIN_20260814_22_11_28_Pro.jpg,0.0,0.0,0.0,0.19813766,-0.40490955,-0.08442635,0.21046424,-0.81923026,-0.15396686,0.09535549,-1.1789311,-0.23416238,-0.017501354,-1.4504815,-0.30228886,0.16432951,-1.2120667,-0.032438677,0.23163255,-1.3628,-0.21864104,0.25232804,-1.0952822,-0.34965074,0.25115967,-0.8203085,-0.40758055,-1.17030446e-07,-1.1833774,-0.063606165,0.08559756,-1.4633385,-0.25467986,0.13150328,-1.1258062,-0.33408457,0.15729354,-0.78617096,-0.34425408,-0.16902398,-1.1079205,-0.1208401,-0.08059401,-1.2025485,-0.30463034,0.0019156006,-0.8249459,-0.31521976,0.0502503,-0.52156436,-0.2686226,-0.3330803,-0.96783537,-0.18628527,-0.25145662,-1.0480204,-0.28994662,-0.15495014,-0.8044228,-0.27375248,-0.092473425,-0.60488653,-0.23234932
Na,WIN_20260814_22_11_29_Pro.jpg,0.0,0.0,0.0,0.19959135,-0.35998562,-0.09795875,0.22177061,-0.79547393,-0.17042466,0.1206378,-1.1748236,-0.24935919,0.015575828,-1.4689622,-0.3120084,0.16790842,-1.214835,-0.051998995,0.27524644,-1.3706769,-0.23883934,0.3020327,-1.0792161,-0.362987,0.30127418,-0.8097864,-0.41508195,-4.963949e-08,-1.2196946,-0.075917006,0.12268313,-1.4377458,-0.26625043,0.17809066,-1.0811932,-0.33837566,0.20345263,-0.75937724,-0.34280512,-0.1731027,-1.1679331,-0.12668385,-0.045309022,-1.1805569,-0.31328422,0.039880715,-0.7758536,-0.31882375,0.08128486,-0.47535518,-0.26728725,-0.33861405,-1.0538001,-0.18694846,-0.2145412,-1.0626856,-0.28994358,-0.1225005,-0.7987468,-0.2704162,-0.07668989,-0.60572886,-0.2255316
Na,WIN_20260814_22_11_30_Pro.jpg,0.0,0.0,0.0,0.183599,-0.36601236,-0.094729304,0.17150742,-0.8436842,-0.15032373,-0.013412633,-1.2146032,-0.2118264,-0.14976801,-1.4940246,-0.26002023,0.19022995,-1.1353576,-0.014051907,0.21370342,-1.3688755,-0.1800587,0.19420882,-1.1065093,-0.2887629,0.19346605,-0.8288281,-0.33482042,-8.565681e-08,-1.1241215,-0.03617913,0.018676102,-1.4808435,-0.2165699,0.029640628,-1.1718154,-0.29123273,0.060772054,-0.8651459,-0.29687154,-0.1866198,-1.0422375,-0.08506339,-0.19681096,-1.2458142,-0.26797572,-0.11291781,-0.86141425,-0.27975026,-0.03734439,-0.57473886,-0.23392431,-0.36019623,-0.8848141,-0.14048731,-0.36765873,-1.0783213,-0.25462556,-0.27216944,-0.8152884,-0.24176924,-0.18221582,-0.6105616,-0.2011763
Na,WIN_20260814_22_11_31_Pro.jpg,0.0,0.0,0.0,0.1677612,-0.34935245,-0.10723466,0.14761545,-0.8251346,-0.16680895,-0.044150207,-1.2134047,-0.22874449,-0.17067197,-1.5073352,-0.27501562,0.19696131,-1.1299089,-0.026003817,0.18274738,-1.3839501,-0.18852715,0.14115977,-1.1228001,-0.29293314,0.13994671,-0.85523665,-0.33933532,-2.6434687e-08,-1.1209536,-0.04345543,-0.017583098,-1.4914495,-0.22842805,-0.026012313,-1.142089,-0.29942182,0.005258261,-0.83411676,-0.30072716,-0.18316329,-1.041567,-0.08833759,-0.22515635,-1.239629,-0.27148524,-0.15192473,-0.8505502,-0.2790435,-0.07476825,-0.58364975,-0.23142013,-0.34542802,-0.8858944,-0.1412917,-0.37521583,-1.0799819,-0.2527774,-0.2941931,-0.8173399,-0.23681222,-0.20773089,-0.6273408,-0.19556317
Na,WIN_20260814_22_11_32_Pro.jpg,0.0,0.0,0.0,0.18200915,-0.3513976,-0.09645745,0.15796739,-0.8388547,-0.1525261,-0.032899227,-1.2307365,-0.21424748,-0.17409907,-1.5268265,-0.26287422,0.19272648,-1.0976472,-0.015704598,0.20326363,-1.3511597,-0.1786406,0.1743045,-1.1150872,-0.28725857,0.16795409,-0.84196395,-0.33408323,-9.935329e-08,-1.098445,-0.037327442,0.0077336538,-1.4653468,-0.21719755,0.01031336,-1.1610706,-0.29055795,0.035193685,-0.85625356,-0.29494378,-0.1908558,-1.0339462,-0.0857127,-0.21463205,-1.254731,-0.26562056,-0.13231918,-0.8585967,-0.2728225,-0.056308016,-0.5631314,-0.22505556,-0.36593604,-0.89584756,-0.14128368,-0.38100556,-1.0978,-0.25184077,-0.29155537,-0.83823246,-0.2339297,-0.20456287,-0.63617706,-0.19119403
Na,WIN_20260814_22_11_33_Pro.jpg,0.0,0.0,0.0,0.1726298,-0.36925453,-0.12498018,0.166688,-0.8083558,-0.20306829,0.017902778,-1.1602834,-0.2823148,-0.10923997,-1.4514824,-0.3431833,0.19409782,-1.2362683,-0.05345236,0.2244343,-1.4018701,-0.24755003,0.20343469,-1.0804248,-0.37506378,0.19214499,-0.784556,-0.43220228,-2.7407655e-08,-1.2183367,-0.06633061,0.021161156,-1.4584196,-0.2818527,0.035445116,-1.0402186,-0.36059427,0.06514615,-0.7026261,-0.36373386,-0.1904234,-1.1344665,-0.11060571,-0.19159684,-1.2187232,-0.31114468,-0.11046174,-0.8074364,-0.31808117,-0.037321165,-0.53057796,-0.26806387,-0.3682376,-0.9792914,-0.16606557,-0.3600116,-1.0441817,-0.2842607,-0.26992217,-0.78378385,-0.27371737,-0.18398748,-0.622315,-0.2349746
Na,WIN_20260814_22_11_35_Pro (2).jpg,0.0,0.0,0.0,0.17908373,-0.34179047,-0.110692486,0.18110788,-0.8446714,-0.17233607,0.0062968815,-1.2061952,-0.2335638,-0.13729613,-1.4879844,-0.2765096,0.19909875,-1.1681461,-0.04413617,0.23495078,-1.4251941,-0.2274578,0.19776715,-1.0996782,-0.34014985,0.16977139,-0.7912287,-0.38188863,-1.5858695e-09,-1.1473593,-0.057475787,-0.001774336,-1.5048493,-0.24903157,0.0091857,-1.1281784,-0.3170955,0.04113207,-0.79907006,-0.3120495,-0.19408844,-1.0619924,-0.09895685,-0.21082948,-1.2501844,-0.28524953,-0.12531987,-0.8228284,-0.28204766,-0.055086203,-0.535548,-0.22364825,-0.37620825,-0.9088173,-0.14825486,-0.37403718,-1.0814425,-0.2578958,-0.27712727,-0.79861116,-0.2303783,-0.1954852,-0.6097926,-0.1771296
Na,WIN_20260814_22_11_35_Pro.jpg,0.0,0.0,0.0,0.16367482,-0.34375897,-0.13527323,0.13920295,-0.833416,-0.20136139,-0.045448277,-1.2009895,-0.26297694,-0.18021971,-1.5126113,-0.30555427,0.20280485,-1.1593409,-0.050174657,0.18553439,-1.4149193,-0.23021612,0.14493905,-1.1001276,-0.3396525,0.13777946,-0.8076216,-0.38258165,-1.5188085e-09,-1.137699,-0.051173933,-0.035468,-1.4940721,-0.2511848,-0.035174895,-1.1196936,-0.3240798,-0.0001945806,-0.80113906,-0.320285,-0.19324993,-1.0514191,-0.082413286,-0.2578556,-1.2339135,-0.2799142,-0.1706666,-0.8205706,-0.28414863,-0.08175997,-0.54595244,-0.22773832,-0.368258,-0.89982873,-0.12300481,-0.4114155,-1.0685481,-0.24803597,-0.31863657,-0.7982656,-0.23240246,-0.22225659,-0.62031174,-0.184786
Na,WIN_20260814_22_11_36_Pro.jpg,0.0,0.0,0.0,0.1689475,-0.32812193,-0.10861103,0.16249841,-0.82927895,-0.16575705,-0.019752055,-1.2083839,-0.22414671,-0.15980026,-1.4954977,-0.26678663,0.20062931,-1.1491464,-0.034184232,0.2182081,-1.404142,-0.20172428,0.19005626,-1.1056654,-0.3015041,0.1849149,-0.82234854,-0.3393302,-1.2469711e-08,-1.1459085,-0.049130514,-0.0028610735,-1.4811517,-0.23884341,0.0038374844,-1.1108338,-0.30604494,0.036295995,-0.79514515,-0.3003578,-0.19327964,-1.0707662,-0.091447644,-0.22023004,-1.2507386,-0.28226757,-0.13606979,-0.82312274,-0.28512952,-0.054873474,-0.52935636,-0.22887309,-0.37050456,-0.92486703,-0.14097181,-0.39048538,-1.1068243,-0.25898919,-0.305244,-0.82985795,-0.24112524,-0.21861583,-0.63187236,-0.19376469
Na,WIN_20260814_22_11_38_Pro.jpg,0.0,0.0,0.0,0.1862483,-0.36241558,-0.102429196,0.19327612,-0.8008145,-0.1700467,0.059219275,-1.1636747,-0.24243963,-0.059737686,-1.464649,-0.2989675,0.18004054,-1.1573176,-0.04885497,0.23288956,-1.4041919,-0.23203735,0.22587664,-1.1157035,-0.34821376,0.22072373,-0.81595296,-0.39412656,-3.8873754e-08,-1.1434163,-0.06861804,0.04184537,-1.4997375,-0.2613574,0.06896292,-1.1342305,-0.33271435,0.104717106,-0.7892097,-0.33293146,-0.18835208,-1.0753416,-0.114919014,-0.15552168,-1.2258564,-0.30400833,-0.069661506,-0.8185125,-0.30690122,-0.0019467254,-0.51714474,-0.25274715,-0.37364346,-0.94768625,-0.16900605,-0.33779824,-1.0945457,-0.27843824,-0.2365106,-0.82576954,-0.25338942,-0.16037987,-0.61782,-0.20312098
Na,WIN_20260814_22_11_39_Pro.jpg,0.0,0.0,0.0,0.13495186,-0.29369926,-0.1382165,0.10525985,-0.8179927,-0.19310163,-0.075491935,-1.2023059,-0.24238238,-0.2065074,-1.5105944,-0.2743644,0.2092936,-1.1344125,-0.017591676,0.16103216,-1.3954905,-0.1819444,0.11116339,-1.130625,-0.28450152,0.107156746,-0.8500987,-0.32416213,3.293849e-09,-1.1467094,-0.011973624,-0.054504238,-1.4686058,-0.20272197,-0.065006875,-1.1117405,-0.28158104,-0.028867792,-0.8141666,-0.27952376,-0.19427998,-1.0778495,-0.038679417,-0.2696245,-1.2650855,-0.23308533,-0.19513376,-0.8401203,-0.2559333,-0.105501294,-0.5696623,-0.21067654,-0.35898975,-0.9242916,-0.07424967,-0.39982063,-1.1040784,-0.2034863,-0.3259446,-0.82556456,-0.20197442,-0.23165895,-0.6435466,-0.16269462
Na,WIN_20260814_22_11_40_Pro.jpg,0.0,0.0,0.0,0.14031906,-0.3214357,-0.13272983,0.10738355,-0.8268818,-0.19330546,-0.067884475,-1.1945311,-0.24948291,-0.1965397,-1.4956568,-0.28553596,0.20145912,-1.1702416,-0.018539563,0.19360283,-1.4013308,-0.19072945,0.14951174,-1.0876715,-0.30144837,0.13461107,-0.7996554,-0.3461855,-6.854437e-08,-1.1670549,-0.019296622,-0.02541222,-1.5005344,-0.21088295,-0.03364259,-1.1034849,-0.28669405,-0.0037340203,-0.7937929,-0.28408316,-0.1919971,-1.0946838,-0.05209276,-0.23680434,-1.258957,-0.24027947,-0.16511579,-0.83778024,-0.2513548,-0.09240988,-0.57691944,-0.20070222,-0.36396256,-0.94648117,-0.0946999,-0.383501,-1.1000687,-0.20933692,-0.30432832,-0.8150163,-0.19359799,-0.21915214,-0.6401743,-0.14770702
Na,WIN_20260814_22_11_41_Pro.jpg,0.0,0.0,0.0,0.1518145,-0.31756872,-0.14224252,0.1264518,-0.81937075,-0.21005861,-0.054460686,-1.1888942,-0.27072445,-0.1931219,-1.4910097,-0.3119633,0.20898288,-1.1447582,-0.051721815,0.19150642,-1.4042796,-0.23122399,0.15259144,-1.1153445,-0.3386748,0.14561282,-0.8301797,-0.3795784,-1.03771136e-07,-1.1423397,-0.046778634,-0.041801065,-1.477675,-0.25245908,-0.03530283,-1.1118413,-0.3294103,0.007893667,-0.80322474,-0.32586554,-0.1980726,-1.0707335,-0.07218919,-0.2577162,-1.2422647,-0.2735817,-0.16899782,-0.81814957,-0.28070602,-0.07690761,-0.5391959,-0.22464669,-0.37453896,-0.9283833,-0.10711707,-0.40544942,-1.082433,-0.23482469,-0.31557274,-0.8085714,-0.2225308,-0.22015335,-0.6367716,-0.17578332
Na,WIN_20260814_22_11_42_Pro.jpg,0.0,0.0,0.0,0.1440992,-0.2779855,-0.14645232,0.13327773,-0.7643573,-0.23861292,-0.05266439,-1.1061398,-0.32301846,-0.2006846,-1.3949833,-0.38716686,0.21217956,-1.2334667,-0.09674776,0.20032322,-1.4190677,-0.28933752,0.15339828,-1.0608875,-0.4071032,0.14292905,-0.754869,-0.45970976,-4.5022563e-08,-1.2245067,-0.10388074,-0.018652266,-1.4774595,-0.3207833,-0.021827212,-1.0265952,-0.394943,0.008675981,-0.7092164,-0.3933298,-0.20221353,-1.1448663,-0.14154644,-0.23888403,-1.2395306,-0.34675488,-0.16173442,-0.7970595,-0.35241222,-0.08350254,-0.54000986,-0.30218783,-0.3794629,-0.99218166,-0.18984304,-0.39656213,-1.0567762,-0.31544402,-0.3163755,-0.7616194,-0.30335853,-0.22906499,-0.6014451,-0.26282802
Na,WIN_20260814_22_11_43_Pro.jpg,0.0,0.0,0.0,0.17866641,-0.21934676,-0.12565969,0.19089955,-0.7539972,-0.18108135,-0.030159185,-1.1847401,-0.22940822,-0.18915421,-1.5024782,-0.26003096,0.23085283,-1.085934,-0.046379242,0.22143205,-1.4007679,-0.21227923,0.18095063,-1.1139312,-0.30093578,0.17281745,-0.8304727,-0.32820317,-2.9588737e-08,-1.1210608,-0.048328172,-0.003444504,-1.5002335,-0.23679353,-0.004417801,-1.1396289,-0.298065,0.027098203,-0.8237072,-0.281824,-0.21053006,-1.0801643,-0.07798754,-0.24735855,-1.3020121,-0.27188885,-0.16088825,-0.8462723,-0.27142274,-0.07410715,-0.5555916,-0.20800766,-0.4000758,-0.9627069,-0.11382898,-0.41044998,-1.1480252,-0.24277782,-0.3205456,-0.8194448,-0.22185124,-0.23368442,-0.6158114,-0.16578828
Pa,Pa_001 - Copy.jpg,0.0,0.0,0.0,0.4156612,-0.026580764,-0.15701973,0.7582691,0.063433014,-0.35166812,1.0180199,0.35049734,-0.54692686,1.1688626,0.6118729,-0.75121295,0.344963,-0.7440462,-0.40985933,0.7465942,-0.24839763,-0.65812975,0.95067894,0.060870845,-0.8552658,1.0515214,0.28288257,-0.9856676,-6.6253025e-09,-0.7237093,-0.45358694,0.6666136,0.3699112,-0.70757806,1.005012,0.95032036,-0.80082,1.2108676,1.3324586,-0.8582306,-0.25989878,-0.55481684,-0.5003325,0.37098536,0.43066457,-0.665571,0.49940756,0.65088814,-0.6264712,0.50766677,0.71606326,-0.5918453,-0.43315694,-0.31132266,-0.57159775,0.06533514,0.3600516,-0.66642857,0.16626197,0.46735418,-0.6103916,0.15715006,0.43467408,-0.56024253
Pa,Pa_001.jpg,0.0,0.0,0.0,0.4156612,-0.026580764,-0.15701973,0.7582691,0.063433014,-0.35166812,1.0180199,0.35049734,-0.54692686,1.1688626,0.6118729,-0.75121295,0.344963,-0.7440462,-0.40985933,0.7465942,-0.24839763,-0.65812975,0.95067894,0.060870845,-0.8552658,1.0515214,0.28288257,-0.9856676,-6.6253025e-09,-0.7237093,-0.45358694,0.6666136,0.3699112,-0.70757806,1.005012,0.95032036,-0.80082,1.2108676,1.3324586,-0.8582306,-0.25989878,-0.55481684,-0.5003325,0.37098536,0.43066457,-0.665571,0.49940756,0.65088814,-0.6264712,0.50766677,0.71606326,-0.5918453,-0.43315694,-0.31132266,-0.57159775,0.06533514,0.3600516,-0.66642857,0.16626197,0.46735418,-0.6103916,0.15715006,0.43467408,-0.56024253
Pa,Pa_002 - Copy.jpg,0.0,0.0,0.0,0.28662202,-0.17409289,-0.19324191,0.54409283,-0.5035034,-0.39318258,0.6213821,-0.86543006,-0.5683051,0.6108926,-1.0522466,-0.7502487,0.24171376,-0.099510096,-0.5046291,0.43280116,-0.38808566,-0.70266527,0.6069452,-0.6661313,-0.82425016,0.7593164,-0.9054454,-0.896324,-4.3308304e-09,-0.14504272,-0.5085137,0.28927508,-0.7774241,-0.6845608,0.48260695,-1.0300058,-0.7309169,0.59292334,-1.1167984,-0.7682253,-0.16053683,-0.2746108,-0.50986195,0.1642843,-0.886889,-0.6335853,0.3203365,-1.0537575,-0.5871533,0.40113312,-1.0738335,-0.5574707,-0.23244973,-0.42897254,-0.5318267,0.056641683,-0.9332412,-0.62127286,0.20330048,-1.0674186,-0.56925154,0.27678213,-1.0647761,-0.5257842
Pa,Pa_002.jpg,0.0,0.0,0.0,0.28662202,-0.17409289,-0.19324191,0.54409283,-0.5035034,-0.39318258,0.6213821,-0.86543006,-0.5683051,0.6108926,-1.0522466,-0.7502487,0.24171376,-0.099510096,-0.5046291,0.43280116,-0.38808566,-0.70266527,0.6069452,-0.6661313,-0.82425016,0.7593164,-0.9054454,-0.896324,-4.3308304e-09,-0.14504272,-0.5085137,0.28927508,-0.7774241,-0.6845608,0.48260695,-1.0300058,-0.7309169,0.59292334,-1.1167984,-0.7682253,-0.16053683,-0.2746108,-0.50986195,0.1642843,-0.886889,-0.6335853,0.3203365,-1.0537575,-0.5871533,0.40113312,-1.0738335,-0.5574707,-0.23244973,-0.42897254,-0.5318267,0.056641683,-0.9332412,-0.62127286,0.20330048,-1.0674186,-0.56925154,0.27678213,-1.0647761,-0.5257842
Pa,Pa_003 - Copy.jpg,0.0,0.0,0.0,0.23253264,-0.20548125,-0.19398272,0.4236503,-0.5459932,-0.38395157,0.45036218,-0.9413311,-0.54391915,0.42342257,-1.1883671,-0.7090339,0.23590447,-0.17904122,-0.5124402,0.40343916,-0.6017376,-0.6977744,0.51665556,-0.92544216,-0.7938423,0.62107545,-1.1924564,-0.8431236,-1.528914e-08,-0.16659725,-0.5026905,0.21553798,-0.92961335,-0.670815,0.3664518,-1.1925267,-0.6960656,0.48051623,-1.291256,-0.70842326,-0.17946048,-0.2504624,-0.4884222,0.04591719,-0.9518366,-0.6080132,0.13717733,-1.0494156,-0.5463658,0.18893813,-1.0003198,-0.49681178,-0.27496782,-0.37215158,-0.49315858,-0.079958804,-0.92432773,-0.5866287,0.014665808,-1.0218836,-0.52832043,0.060588844,-0.97108626,-0.47026312
Pa,Pa_003.jpg,0.0,0.0,0.0,0.23253264,-0.20548125,-0.19398272,0.4236503,-0.5459932,-0.38395157,0.45036218,-0.9413311,-0.54391915,0.42342257,-1.1883671,-0.7090339,0.23590447,-0.17904122,-0.5124402,0.40343916,-0.6017376,-0.6977744,0.51665556,-0.92544216,-0.7938423,0.62107545,-1.1924564,-0.8431236,-1.528914e-08,-0.16659725,-0.5026905,0.21553798,-0.92961335,-0.670815,0.3664518,-1.1925267,-0.6960656,0.48051623,-1.291256,-0.70842326,-0.17946048,-0.2504624,-0.4884222,0.04591719,-0.9518366,-0.6080132,0.13717733,-1.0494156,-0.5463658,0.18893813,-1.0003198,-0.49681178,-0.27496782,-0.37215158,-0.49315858,-0.079958804,-0.92432773,-0.5866287,0.014665808,-1.0218836,-0.52832043,0.060588844,-0.97108626,-0.47026312
Pa,Pa_004 - Copy.jpg,0.0,0.0,0.0,0.24594532,-0.19893247,-0.17689016,0.44037563,-0.52583987,-0.35371274,0.47620106,-0.8652202,-0.50433457,0.46753606,-1.0803008,-0.6654497,0.22593959,-0.18560123,-0.48119462,0.40839338,-0.55307484,-0.64740455,0.53833747,-0.82374394,-0.73948276,0.6454199,-1.0530212,-0.791588,1.3668992e-08,-0.19357817,-0.4764624,0.27364853,-0.89970326,-0.631246,0.4596216,-1.2115618,-0.6716722,0.59199333,-1.3859202,-0.70246303,-0.15256973,-0.2839349,-0.4634837,0.12567732,-0.95951,-0.5773252,0.24592943,-1.1247389,-0.54026425,0.32050678,-1.1626037,-0.51317185,-0.22070077,-0.41379327,-0.4664642,0.0050608846,-0.9295376,-0.55466235,0.117590085,-1.0776237,-0.5081847,0.18492137,-1.1076996,-0.46445462
Pa,Pa_004.jpg,0.0,0.0,0.0,0.24594532,-0.19893247,-0.17689016,0.44037563,-0.52583987,-0.35371274,0.47620106,-0.8652202,-0.50433457,0.46753606,-1.0803008,-0.6654497,0.22593959,-0.18560123,-0.48119462,0.40839338,-0.55307484,-0.64740455,0.53833747,-0.82374394,-0.73948276,0.6454199,-1.0530212,-0.791588,1.3668992e-08,-0.19357817,-0.4764624,0.27364853,-0.89970326,-0.631246,0.4596216,-1.2115618,-0.6716722,0.59199333,-1.3859202,-0.70246303,-0.15256973,-0.2839349,-0.4634837,0.12567732,-0.95951,-0.5773252,0.24592943,-1.1247389,-0.54026425,0.32050678,-1.1626037,-0.51317185,-0.22070077,-0.41379327,-0.4664642,0.0050608846,-0.9295376,-0.55466235,0.117590085,-1.0776237,-0.5081847,0.18492137,-1.1076996,-0.46445462
Pa,Pa_005 - Copy.jpg,0.0,0.0,0.0,0.21708186,-0.21978757,-0.18031138,0.3718372,-0.56946003,-0.36112568,0.3691272,-0.93143255,-0.5148954,0.3209902,-1.1323428,-0.6762788,0.22310701,-0.22180915,-0.4924841,0.37451982,-0.6432638,-0.6659104,0.47907394,-0.9772199,-0.75822926,0.5691254,-1.2577995,-0.80595404,-3.732269e-08,-0.21259683,-0.48532435,0.17941411,-0.9536376,-0.643178,0.31793073,-1.2236218,-0.67322916,0.42842695,-1.3597485,-0.6894947,-0.17260255,-0.28700548,-0.47119078,0.008694373,-0.9756574,-0.5834899,0.08628909,-1.080877,-0.53274375,0.1364954,-1.0647748,-0.48988163,-0.26363856,-0.4028794,-0.47390363,-0.11114366,-0.94300437,-0.56187236,-0.027886951,-1.0487102,-0.5085832,0.020584714,-1.0262287,-0.45423475
Pa,Pa_005.jpg,0.0,0.0,0.0,0.21708186,-0.21978757,-0.18031138,0.3718372,-0.56946003,-0.36112568,0.3691272,-0.93143255,-0.5148954,0.3209902,-1.1323428,-0.6762788,0.22310701,-0.22180915,-0.4924841,0.37451982,-0.6432638,-0.6659104,0.47907394,-0.9772199,-0.75822926,0.5691254,-1.2577995,-0.80595404,-3.732269e-08,-0.21259683,-0.48532435,0.17941411,-0.9536376,-0.643178,0.31793073,-1.2236218,-0.67322916,0.42842695,-1.3597485,-0.6894947,-0.17260255,-0.28700548,-0.47119078,0.008694373,-0.9756574,-0.5834899,0.08628909,-1.080877,-0.53274375,0.1364954,-1.0647748,-0.48988163,-0.26363856,-0.4028794,-0.47390363,-0.11114366,-0.94300437,-0.56187236,-0.027886951,-1.0487102,-0.5085832,0.020584714,-1.0262287,-0.45423475
Pa,Pa_006 - Copy.jpg,0.0,0.0,0.0,0.22018467,-0.21443266,-0.17409845,0.3984692,-0.57231426,-0.3516206,0.42226055,-0.98428345,-0.50484264,0.37568772,-1.2153902,-0.66019344,0.23189466,-0.19319957,-0.4649093,0.37238038,-0.633156,-0.6473024,0.47077468,-0.9900433,-0.75028014,0.55283624,-1.2815961,-0.80336803,9.564217e-10,-0.18669704,-0.4604391,0.1879415,-0.9935982,-0.6215582,0.31039736,-1.2302997,-0.64831424,0.3959245,-1.3071712,-0.66009825,-0.17523156,-0.2707275,-0.45280176,0.038710706,-1.0330892,-0.5515198,0.12321915,-1.092402,-0.48230186,0.17151913,-1.0161067,-0.42881247,-0.27093253,-0.39215615,-0.46598974,-0.06898362,-1.0114993,-0.5440233,0.032436498,-1.0847003,-0.48369712,0.08640537,-1.0128108,-0.4231832
Pa,Pa_006.jpg,0.0,0.0,0.0,0.22018467,-0.21443266,-0.17409845,0.3984692,-0.57231426,-0.3516206,0.42226055,-0.98428345,-0.50484264,0.37568772,-1.2153902,-0.66019344,0.23189466,-0.19319957,-0.4649093,0.37238038,-0.633156,-0.6473024,0.47077468,-0.9900433,-0.75028014,0.55283624,-1.2815961,-0.80336803,9.564217e-10,-0.18669704,-0.4604391,0.1879415,-0.9935982,-0.6215582,0.31039736,-1.2302997,-0.64831424,0.3959245,-1.3071712,-0.66009825,-0.17523156,-0.2707275,-0.45280176,0.038710706,-1.0330892,-0.5515198,0.12321915,-1.092402,-0.48230186,0.17151913,-1.0161067,-0.42881247,-0.27093253,-0.39215615,-0.46598974,-0.06898362,-1.0114993,-0.5440233,0.032436498,-1.0847003,-0.48369712,0.08640537,-1.0128108,-0.4231832
Pa,Pa_007 - Copy.jpg,0.0,0.0,0.0,0.22931169,-0.21113802,-0.17858984,0.39856112,-0.5447482,-0.35900417,0.42515427,-0.9275813,-0.5108781,0.42587653,-1.1941298,-0.6714243,0.23002179,-0.19921428,-0.49746245,0.42212695,-0.6757858,-0.6745499,0.53787994,-0.9959302,-0.7716074,0.6346489,-1.2539811,-0.8221769,-4.0894164e-08,-0.18645357,-0.48938614,0.22550051,-0.9639495,-0.64348876,0.37422913,-1.2085552,-0.66891444,0.48055103,-1.3115819,-0.6836137,-0.1733308,-0.2624343,-0.4739682,0.057120405,-0.9827794,-0.575682,0.13980916,-1.0576472,-0.51244843,0.17741784,-1.0028793,-0.46385723,-0.26145446,-0.3809289,-0.47701582,-0.061569504,-0.94004637,-0.5575238,0.031882145,-1.0272756,-0.4961289,0.071391426,-0.97715986,-0.43657342
Pa,Pa_007.jpg,0.0,0.0,0.0,0.22931169,-0.21113802,-0.17858984,0.39856112,-0.5447482,-0.35900417,0.42515427,-0.9275813,-0.5108781,0.42587653,-1.1941298,-0.6714243,0.23002179,-0.19921428,-0.49746245,0.42212695,-0.6757858,-0.6745499,0.53787994,-0.9959302,-0.7716074,0.6346489,-1.2539811,-0.8221769,-4.0894164e-08,-0.18645357,-0.48938614,0.22550051,-0.9639495,-0.64348876,0.37422913,-1.2085552,-0.66891444,0.48055103,-1.3115819,-0.6836137,-0.1733308,-0.2624343,-0.4739682,0.057120405,-0.9827794,-0.575682,0.13980916,-1.0576472,-0.51244843,0.17741784,-1.0028793,-0.46385723,-0.26145446,-0.3809289,-0.47701582,-0.061569504,-0.94004637,-0.5575238,0.031882145,-1.0272756,-0.4961289,0.071391426,-0.97715986,-0.43657342
Pa,Pa_008 - Copy.jpg,0.0,0.0,0.0,0.2570968,-0.20515916,-0.21450233,0.4596621,-0.5316614,-0.41025144,0.46689898,-0.88988,-0.5716129,0.4074719,-1.0789165,-0.72543544,0.2519885,-0.14011505,-0.5223093,0.39879417,-0.5712056,-0.75085205,0.48529235,-0.892595,-0.8696132,0.5552583,-1.1089531,-0.9289896,-1.406932e-08,-0.14524217,-0.50876313,0.19541942,-0.9151554,-0.7166717,0.3144817,-1.1314348,-0.7438374,0.38511539,-1.1294726,-0.75080085,-0.18761,-0.2428606,-0.49881506,0.06050202,-0.9828904,-0.6482178,0.16063048,-1.0753438,-0.5720849,0.20756161,-0.9752024,-0.506273,-0.2916953,-0.37554282,-0.512385,-0.05063844,-0.96277213,-0.6306916,0.062284034,-1.0467507,-0.5804627,0.1084912,-0.9607057,-0.5212404
